Index,xyz_vaccine,seasonal_vaccine
28369,0.08208756982030697,0.0875575497888057
28370,0.21851009456283038,0.5804010860031575
28371,0.1577353321071755,0.26967468227728275
28372,0.04409554451326175,0.13243490373883288
28373,0.168831933519727,0.23888725895629478
28374,0.06090240576183508,0.1498136506810131
28375,0.14466699088385282,0.3435556702470776
28376,0.12414290258708298,0.4269629804912915
28377,0.09556061600146584,0.2601297046818444
28378,0.03180284205901894,0.08228757050206727
28379,0.08524044044248433,0.37679937894798565
28380,0.20021925340668853,0.35954314099001267
28381,0.6832161771499972,0.8932138860742553
28382,0.12938167900679112,0.22772882498651317
28383,0.046073592313801405,0.16149596675157132
28384,0.07808287679787515,0.32178747403259195
28385,0.6941034918274106,0.8955831493242592
28386,0.16441985928430602,0.41835360920894377
28387,0.18406281788302165,0.7235023356995409
28388,0.4374219848099908,0.49850163013386306
28389,0.05072501703011524,0.16977576370830852
28390,0.5306729355259278,0.8579886354811562
28391,0.19668873852327415,0.3009665064489317
28392,0.376872215072101,0.6862553647959964
28393,0.10705772205371608,0.8271159623305631
28394,0.08682660322057417,0.3808128571301957
28395,0.07102323957700366,0.6467435750268216
28396,0.061891428268778734,0.2552100154582768
28397,0.17776346927000516,0.38476090206251884
28398,0.10037234578856875,0.19507182785139765
28399,0.7672938497215918,0.8923904201032732
28400,0.11966027313241896,0.7498958854028427
28401,0.058961792560712295,0.13934584568079794
28402,0.16753841402125327,0.3994704138828598
28403,0.21520536066192777,0.5578750437749782
28404,0.11715149441838855,0.6122519410525357
28405,0.06774149442387861,0.16678099019770315
28406,0.08072379606062205,0.20008138555453253
28407,0.6227692753292637,0.5455361346560483
28408,0.14608560428232711,0.8953723871302546
28409,0.03387199798833949,0.20974392379969542
28410,0.5883506825935165,0.7712581611275414
28411,0.3738259182993878,0.38620220076366574
28412,0.6031711307017235,0.750904841557764
28413,0.11793589058539743,0.29045953552038845
28414,0.8110250605743821,0.9274327970734044
28415,0.05588760022483818,0.1461117301387743
28416,0.09431239894761859,0.3015022173348367
28417,0.051304960266348766,0.18062774826588665
28418,0.5878940303267388,0.5909821863670541
28419,0.6299934380195417,0.8104755098921352
28420,0.5430181124307372,0.7158536600930322
28421,0.08214748576098385,0.38517729990096555
28422,0.1312052647477341,0.2748541042169381
28423,0.06802025331164063,0.13074297412215916
28424,0.32559026079654924,0.4142963064066469
28425,0.051761490816466985,0.14956582069810373
28426,0.08706932615806619,0.4408898682622194
28427,0.33772887757681835,0.3522489464821271
28428,0.09484117748158676,0.6793437805760456
28429,0.19682756988690675,0.15504211717722305
28430,0.4998384382136446,0.7314570132694569
28431,0.7493686099806339,0.7553632959105046
28432,0.04931080244305176,0.22311808061991537
28433,0.2638230518533665,0.4982773463112647
28434,0.07308571747193932,0.5148718860448724
28435,0.31018299682638734,0.7401074440757855
28436,0.12032712041896167,0.1591130460803343
28437,0.06894937426573623,0.32113538218164356
28438,0.050884003136552274,0.15738835540616042
28439,0.09002458564538951,0.24226091224534663
28440,0.10203832570642096,0.8383383229515915
28441,0.7203951807337687,0.8701604078018998
28442,0.10090653244196532,0.776532902555277
28443,0.5853821594248535,0.8355897755095657
28444,0.30251394694792466,0.43797425834921344
28445,0.14447934278175278,0.24146355848217924
28446,0.07313874494721007,0.33119128433743195
28447,0.16004054504662166,0.5838903181975403
28448,0.4521401104952503,0.30326604656694667
28449,0.12257842347351135,0.38101359778099203
28450,0.08722012199854337,0.4303372524114195
28451,0.05034161503498332,0.1743734533033467
28452,0.048343933019651994,0.15283452809894754
28453,0.07394681545781338,0.4187459368673056
28454,0.12741095972939587,0.30804923532299866
28455,0.6604508182797829,0.8602495467565539
28456,0.13818520115868102,0.33143936547272285
28457,0.37296120930631316,0.5318282467894783
28458,0.09569361529806143,0.4458988957176505
28459,0.04217902251247058,0.11014687073622624
28460,0.049102100058287704,0.15284675725691296
28461,0.17202014062413978,0.2513986701742541
28462,0.0620227069234634,0.32632186930377094
28463,0.39303931278549603,0.3025981865390532
28464,0.10057840256732868,0.5100937827284207
28465,0.47092337512098487,0.5264422362752945
28466,0.1465107752758371,0.22755773500527987
28467,0.318821169770156,0.7084421134378295
28468,0.20561142834375892,0.29298916352405335
28469,0.15710393464044625,0.22319336033046946
28470,0.06570451986198307,0.2142807151677818
28471,0.1271503279627859,0.7456244396126381
28472,0.11907348135839665,0.4304516217939261
28473,0.0579317621038739,0.2682616448816053
28474,0.15190745616975787,0.4402403393279611
28475,0.38646083180795837,0.5295697659305411
28476,0.07385459909309769,0.1657054639402981
28477,0.05813292550851388,0.10599483136996987
28478,0.21741685558203785,0.5290159344950535
28479,0.385973511604143,0.4705538326066755
28480,0.07818134259568593,0.40919818833262134
28481,0.08042903681950705,0.5791326138960021
28482,0.4880168268663477,0.7938324957983987
28483,0.07374826798114018,0.44235231096122457
28484,0.08379866559137054,0.7242276352505093
28485,0.05126367531899692,0.1794769189316765
28486,0.05638492146759701,0.1183216318072612
28487,0.030943154992061624,0.14297316653884834
28488,0.23648262650645271,0.6801928372004231
28489,0.37079402738396344,0.40533710572779247
28490,0.11606993793169323,0.48988931191405
28491,0.15046492095868805,0.5338702220331792
28492,0.14908181287873024,0.49941760308077426
28493,0.034481121183154426,0.10080160871197476
28494,0.5400492077017105,0.5510505256623055
28495,0.08372003939820204,0.17651688407510835
28496,0.22115713468239934,0.855161313823862
28497,0.07892951814726912,0.18472975726735671
28498,0.11004689038812998,0.4315943934494504
28499,0.13540527838748934,0.6133984370427733
28500,0.11625043858796685,0.25942258655321704
28501,0.16239838119328054,0.5774768430524395
28502,0.05786320072654397,0.22047194606523793
28503,0.3405991923312339,0.3733974829403449
28504,0.09995662718216053,0.19219676466370517
28505,0.03637790345681428,0.12646876885620723
28506,0.5842444355892998,0.8101402360457619
28507,0.04768488781209868,0.15668008376935288
28508,0.5327605283192484,0.7208342821531911
28509,0.14515979453731806,0.39177196832762995
28510,0.3304618094476048,0.49612733994306213
28511,0.19141872971505122,0.7820118452102325
28512,0.07367735451207677,0.26071492999813284
28513,0.16894238503196163,0.3864615066324342
28514,0.10792455623212457,0.35202098882313526
28515,0.09502744356444112,0.1818137252518994
28516,0.2212298094957624,0.4033439767830813
28517,0.064026632322268,0.20411016315788189
28518,0.1541971344979624,0.6290368967364814
28519,0.1361588881164017,0.4498516823187767
28520,0.17939033148912978,0.1898482691034209
28521,0.1618891889713589,0.7179790902321429
28522,0.5074466175419402,0.7138901754992262
28523,0.1957587147102264,0.3839504702164437
28524,0.21671233789316258,0.37116866837327356
28525,0.08526705447776896,0.2133283480366428
28526,0.14656932553398985,0.2049675736548976
28527,0.08546933246326682,0.3275876194905355
28528,0.39035494250550185,0.5552967733529619
28529,0.08101287458359477,0.20597211166658008
28530,0.17372701592049652,0.8308329253009492
28531,0.06669503057688068,0.17066143391046656
28532,0.08125915443354015,0.14391485798610984
28533,0.06365791363145161,0.14827310981230277
28534,0.04787790994638796,0.11222120723138598
28535,0.04107259254360637,0.16927103743429672
28536,0.17520503014812436,0.6113585932684323
28537,0.08436124009568848,0.5149708435641578
28538,0.637760433512699,0.7259225003717312
28539,0.031951971261508116,0.21619941319775882
28540,0.09831940474222389,0.9104050642838084
28541,0.296389314829826,0.6568478204747642
28542,0.06333519669721073,0.16476901446533596
28543,0.1754316551331699,0.362038425009018
28544,0.2571736170484162,0.47609636937363636
28545,0.17613054087999472,0.6812657630054736
28546,0.17057349939380756,0.3039230673741982
28547,0.1332697918103763,0.6111380254552908
28548,0.06295518597732407,0.22020122393036518
28549,0.06704512337813023,0.2723762992208957
28550,0.06402232655252646,0.399388572137762
28551,0.21077976999288972,0.7765358978891669
28552,0.324862094335166,0.4640637013973367
28553,0.09186662108193475,0.2721366778374508
28554,0.11763904196185257,0.49634058273713466
28555,0.23754884400586443,0.5013986141463798
28556,0.0669558278181556,0.1824727582680159
28557,0.36521835570659594,0.819851124124557
28558,0.11149115516946329,0.47777182430723464
28559,0.07750676193196679,0.16506545119011679
28560,0.1247776838151406,0.5518408860398261
28561,0.5128400900264315,0.8541418667653317
28562,0.17396359473779413,0.2878691473440755
28563,0.0935068238516288,0.2254319384967021
28564,0.05120104385125982,0.15756913654671617
28565,0.16318690131122016,0.4080624872946078
28566,0.1339062626661457,0.5680286049778053
28567,0.048815761528451275,0.20387075158359383
28568,0.20023507231304058,0.4463592583091882
28569,0.32735500191667655,0.5715622912585584
28570,0.04441151481669749,0.30848667339826785
28571,0.04771863978724398,0.256401554466984
28572,0.032282911524825424,0.13498265784796318
28573,0.5793538672509535,0.9320916653319335
28574,0.19170842106840189,0.5047196093400446
28575,0.4332423294470166,0.749119278501562
28576,0.14647081987118377,0.2078241645756371
28577,0.10894359941497743,0.8131504131804301
28578,0.03644278685574877,0.09122567688562676
28579,0.11917961801981869,0.4840269846107143
28580,0.18096620181589593,0.4823452350559187
28581,0.05702406977809396,0.5735409188152686
28582,0.30581119254555716,0.514610006408102
28583,0.11293084979720602,0.6884055162322879
28584,0.13732812803950847,0.651620592770402
28585,0.252362891568466,0.3122122783644186
28586,0.05441768003926686,0.2529184600095908
28587,0.4002568980589812,0.7089210726863604
28588,0.10403838342999464,0.43310597628244984
28589,0.7283468610685857,0.8858167134691313
28590,0.07190017592253985,0.18969907436910866
28591,0.6275920529481673,0.9282382770112249
28592,0.801799044733244,0.8906869480097299
28593,0.27036863994809385,0.71853450145315
28594,0.08624600331997358,0.2147403062269666
28595,0.09610556294612076,0.6619716634615339
28596,0.05391286345906565,0.2373395246896476
28597,0.10160237645281667,0.6279876954736248
28598,0.06871081225708324,0.213929814769822
28599,0.07664536045281992,0.21138534139210377
28600,0.11677909822122814,0.34257311590677825
28601,0.18526686956404562,0.7210334479570595
28602,0.3797819234109586,0.5941457568986422
28603,0.20232126996043479,0.2340143213263711
28604,0.339470712657161,0.35280783527541265
28605,0.03485416104718962,0.1260968050916784
28606,0.0790650084369445,0.23383649139814125
28607,0.08157288849850039,0.12719869837974138
28608,0.07889253889183619,0.2103095979396084
28609,0.42448761258579876,0.7341839824452697
28610,0.2562813010407189,0.284907813938581
28611,0.1475651948313147,0.27082488018741885
28612,0.16322953907883056,0.6388739660077235
28613,0.1301459527807887,0.31576447805762736
28614,0.07265286946335778,0.17767516214819737
28615,0.06285384671142397,0.19342770562020906
28616,0.08172630659834759,0.2989580158605392
28617,0.04881614091445016,0.12954016550475592
28618,0.13130945877061742,0.14491232570664145
28619,0.38917031620668646,0.446057853300474
28620,0.39361796340095817,0.5212367734949275
28621,0.09072398108265058,0.7961096870315357
28622,0.549797141821594,0.6581526802632448
28623,0.2090854187500278,0.46015723545197207
28624,0.0651087091444011,0.40229905288290796
28625,0.2760854647042784,0.2903382793312157
28626,0.1553816773094169,0.6579171991755379
28627,0.4569459482988472,0.7521908970895568
28628,0.20168126269451497,0.41331791723852457
28629,0.03000616912271708,0.07757097170801944
28630,0.7529959677568039,0.9195825439362627
28631,0.21659828626274705,0.4224284749456319
28632,0.0766349546223041,0.3041603275065586
28633,0.2898958144708485,0.4793658508188672
28634,0.37729513426566935,0.4674052813784243
28635,0.4025050104380027,0.8455452706555777
28636,0.12663361081624938,0.4765778185119524
28637,0.4834154711811079,0.7677838331820397
28638,0.1430623662118525,0.24868368177096856
28639,0.1623881016039858,0.6825533731153742
28640,0.0962569841564712,0.5278887100925183
28641,0.08488258416423758,0.43450800876849555
28642,0.19181868541652697,0.4446171152005761
28643,0.05578187470627579,0.3933285243771004
28644,0.17550076718975732,0.43046389796720286
28645,0.08166127654190146,0.43060808089488134
28646,0.22725307984581894,0.3522604399115603
28647,0.04407420144901615,0.26460165832006316
28648,0.10449034673870795,0.42055657997016954
28649,0.3904619267335953,0.4107400103800774
28650,0.24724007982083315,0.2770618117739236
28651,0.5715623075662924,0.7548439248654913
28652,0.07730403939844085,0.14511915804589168
28653,0.12782052341402897,0.6039346066187254
28654,0.16539720373985375,0.7781432421126722
28655,0.25485482804451454,0.6613623468415146
28656,0.5979553629279322,0.834334039298138
28657,0.09311943549689189,0.25366903307744626
28658,0.6886960307096106,0.8788120741542313
28659,0.048910683954102856,0.09923080954376944
28660,0.4473440920808226,0.3290588813017045
28661,0.3699697529208537,0.521193277091707
28662,0.06958271074560626,0.20190573250364494
28663,0.1559316817474584,0.36445852187804206
28664,0.18381637496768383,0.5711978774783809
28665,0.1769543699372524,0.29574973686348704
28666,0.05291393343048294,0.1759956670486846
28667,0.19042544170785705,0.47081075342383866
28668,0.10782383191283075,0.3276907910902607
28669,0.3910530971382578,0.7706283099592566
28670,0.13481089141044894,0.19020830173019337
28671,0.06417607585164252,0.19257480224044704
28672,0.08246519179557243,0.4776862987249316
28673,0.19996239003669408,0.6122286163833683
28674,0.1295073224568438,0.28168344113891264
28675,0.5210911698974451,0.8918836357490343
28676,0.08812726890717412,0.453735600662441
28677,0.1577091576495557,0.9060422800428959
28678,0.04063670261141598,0.15761791281103496
28679,0.35715687822219866,0.5100125409268521
28680,0.0909929034639604,0.3676507532280397
28681,0.30993311184158573,0.6306891157086801
28682,0.539999933342895,0.8369738094534188
28683,0.13208759239700638,0.3611093718532185
28684,0.05225850105982127,0.13603537101601093
28685,0.04375871002894854,0.2686068509540739
28686,0.1918439718557651,0.8119249154500221
28687,0.04618783772955439,0.15099631384575185
28688,0.3166079815135798,0.6671994347130747
28689,0.43530751713078275,0.7975964355458636
28690,0.10712465738144926,0.39948337226422814
28691,0.3171096224316615,0.5351168547916167
28692,0.19470738520942618,0.8329396303804365
28693,0.09632131135753763,0.8298902544669045
28694,0.1762667770196535,0.6246969010965625
28695,0.18105759044302633,0.5796718685976193
28696,0.08987352749679563,0.324694208191418
28697,0.17964049664450307,0.5181064555346966
28698,0.7519791767226314,0.7756356319446575
28699,0.05939555066285165,0.18435469539719077
28700,0.18955983831152,0.8290901032110723
28701,0.17217478415317158,0.2819648644235951
28702,0.08060658179655528,0.3504558342953847
28703,0.1804168283789498,0.5697979584702256
28704,0.2783500885088359,0.6742136172829646
28705,0.18466004550531517,0.6801285287696225
28706,0.15574652498466282,0.23248322678055405
28707,0.09047814406810556,0.2710217148797376
28708,0.17518630062429205,0.27128342069671535
28709,0.05419422613710593,0.1217105481408414
28710,0.7104369279099179,0.8542178599825031
28711,0.47667300517183403,0.9131927855703793
28712,0.1586635383754167,0.3993949496256319
28713,0.1577841371703797,0.25127690879513886
28714,0.398978904650484,0.5273608350817857
28715,0.36862983146038975,0.7902849365351876
28716,0.04350880222404154,0.12241333356831192
28717,0.12094608537423421,0.5833664184347039
28718,0.080065252261077,0.40108374157344073
28719,0.06833849586425277,0.16400374831545944
28720,0.05524718503773601,0.1846793886659132
28721,0.05464222513241325,0.30431678037246324
28722,0.2632728091622642,0.4940159636927098
28723,0.1162744455233325,0.7316486903377263
28724,0.09842925468612725,0.5744779438434352
28725,0.36730958039966044,0.724980360959706
28726,0.11651772492063255,0.32499859149676885
28727,0.06921847877986922,0.19253634509221856
28728,0.1876147740744305,0.19319226329525294
28729,0.37976175747040986,0.7610986017780332
28730,0.4019758766536978,0.6791005371348215
28731,0.09504408580725589,0.3819735950422113
28732,0.09182923125759287,0.16666275300437863
28733,0.10877124880973323,0.2578859985569214
28734,0.11404676610790974,0.41587871211676747
28735,0.11534846403342278,0.35723313297633
28736,0.13176976618022293,0.23315364195968002
28737,0.2079044976927218,0.6811635124122243
28738,0.09903366200014549,0.8596857254506617
28739,0.3342331235182665,0.5763368303280058
28740,0.10688934676703159,0.4717610686163479
28741,0.07649939407083255,0.3593675629850296
28742,0.06480893674941862,0.20216554629743397
28743,0.09174119637767032,0.21915443781758273
28744,0.10091223315308498,0.6823569926167142
28745,0.17057930434739296,0.8327741341887684
28746,0.1860860249420061,0.27161930684128704
28747,0.14899904108357034,0.7524848370837178
28748,0.7088262338905621,0.8810525329049876
28749,0.0904617504308834,0.40980314882710156
28750,0.13975221267796337,0.400785512849966
28751,0.1791606398392932,0.5650836923411547
28752,0.24524961762588035,0.3805885827888603
28753,0.24498439129259314,0.19217955223584107
28754,0.5019227859658456,0.5804618110639239
28755,0.17435291366827382,0.6960773988693708
28756,0.10128318923495981,0.3123987327321427
28757,0.10840330331888738,0.3833453090293609
28758,0.04617628203180035,0.11167358240175182
28759,0.11520239967263286,0.5410728932366548
28760,0.05989203833423962,0.2633516286647442
28761,0.20232185288794524,0.6127005322682063
28762,0.22147014622210412,0.7572779659481356
28763,0.1550104141049317,0.5006841818719145
28764,0.41273211219113465,0.5532474024534918
28765,0.15115873976014477,0.5606363001763576
28766,0.15962920713830805,0.6769258534975555
28767,0.09052440455694699,0.3476390935119461
28768,0.043061344505670646,0.14249007556036078
28769,0.19588914140958202,0.4568270425823024
28770,0.15623655134782352,0.5571933644675885
28771,0.264317140357749,0.670755560940348
28772,0.08514366628747973,0.5566944014127551
28773,0.1263999630702295,0.26111663447873534
28774,0.6577944359573892,0.8252068308138363
28775,0.06260591127606166,0.42404528614141773
28776,0.11862637453397215,0.47096150068056664
28777,0.09298434683046333,0.2926475376476469
28778,0.19981639512091764,0.3448939936618806
28779,0.5979024494843765,0.8853448778749643
28780,0.056219951636455226,0.15738322608703387
28781,0.24128414538073342,0.7417816519404544
28782,0.14378845489074218,0.8564595517230815
28783,0.18199897555758957,0.3580017420122866
28784,0.12411317524810667,0.3706028572641622
28785,0.1531426989232491,0.3902390685843141
28786,0.06715580666620473,0.15900284144182134
28787,0.1529960730900786,0.21391259719712574
28788,0.06268154215186102,0.24083209432083477
28789,0.48633327186630576,0.5945805041209385
28790,0.3929989547359838,0.71516350142488
28791,0.8087204140308565,0.917406808554611
28792,0.3070981030739108,0.5626895961417363
28793,0.468924691696471,0.89411836538003
28794,0.06449318440378544,0.1451924905339968
28795,0.1785417720007513,0.24336884316458804
28796,0.021062388392867636,0.11057468769342738
28797,0.5337540354655989,0.8048928223434927
28798,0.12342199146428723,0.8089226024667527
28799,0.13239356660834614,0.30905525159738856
28800,0.157102940998246,0.22224837416111187
28801,0.10619417057357519,0.2641742081635596
28802,0.3288829404631414,0.3152645849354687
28803,0.11637273760339516,0.7214084224688313
28804,0.11782375378946407,0.8089771312716242
28805,0.04309221611001572,0.16444288099545676
28806,0.4637315049886308,0.6586638085613509
28807,0.18569721110564097,0.27787311454320485
28808,0.07484999057978786,0.18661916920964294
28809,0.1279695847039879,0.7425186389056514
28810,0.11035576775163566,0.22828905942763222
28811,0.1369451279134358,0.6850188693932786
28812,0.06370813327438349,0.24187775269460557
28813,0.08517562590455624,0.31461976408827286
28814,0.19903515694075238,0.4080262947038044
28815,0.1690882184093333,0.259435693125444
28816,0.09449384419031301,0.4258395742338771
28817,0.07530685383590599,0.31924770705163125
28818,0.09130852351007593,0.35389293236163843
28819,0.14198759626221438,0.621993519067284
28820,0.042888224640698365,0.16556649509006877
28821,0.06516637249133048,0.19377785942670933
28822,0.07854897820351615,0.21319037544491204
28823,0.11108828473337679,0.6564066317851208
28824,0.5085102915196605,0.8634612408600131
28825,0.10231608078027901,0.37160588615927365
28826,0.130207889785716,0.35822421418314404
28827,0.5321883979155461,0.7008202518507278
28828,0.19442639190051236,0.20484259917854317
28829,0.12466198860135277,0.151431661926813
28830,0.09694476536641215,0.5442440163391661
28831,0.05550457260162656,0.14157986006425666
28832,0.07904662986703338,0.30407626579284774
28833,0.1296190356031077,0.41250526773563123
28834,0.4074955299472455,0.7234291670200478
28835,0.27038809874407443,0.4505630851695075
28836,0.07702594649130128,0.5837967190499848
28837,0.6425158739410318,0.7538384386489712
28838,0.3693241296654695,0.6613545349105288
28839,0.5046561079196843,0.7795865185881833
28840,0.11515217385369195,0.49579120779351615
28841,0.07214501552342084,0.25329941819057344
28842,0.2885212962340756,0.2561617866983911
28843,0.31914486813779813,0.7268020976014331
28844,0.0797138380021435,0.2227116526289615
28845,0.07617330367244904,0.17696045418842132
28846,0.4857863150765424,0.7586895210820099
28847,0.08749230846468009,0.16407592047241648
28848,0.18697530947075972,0.44309751409424275
28849,0.318618341257739,0.44437206459988776
28850,0.09144586287297257,0.3461166302712113
28851,0.10021468645553287,0.18280945979038363
28852,0.39058926257642257,0.739959202343108
28853,0.049376036178121106,0.1277152464928666
28854,0.15376768183849396,0.8700335458469786
28855,0.13415799052099328,0.25609074798795883
28856,0.06714289392556719,0.5054663567357738
28857,0.10043715798093876,0.44583763401494314
28858,0.20819445409374324,0.7691663632996217
28859,0.07958155998361849,0.1713042020489526
28860,0.1502510493810084,0.35220686838495635
28861,0.5197307390490066,0.6924181855067798
28862,0.26909909898123463,0.5836966301989865
28863,0.1794345456910889,0.8535512101198443
28864,0.4262627441718733,0.536091999168465
28865,0.15664911405380624,0.8019966413753897
28866,0.29913204336209653,0.3077816707155528
28867,0.14511456606828538,0.38989534995948893
28868,0.05992939305512415,0.1559131442856616
28869,0.06599469857384274,0.1989112558243192
28870,0.07819334069883326,0.17288802301997083
28871,0.13509184169366623,0.16202752810916224
28872,0.0828761953568607,0.6131499919464354
28873,0.04368174159809916,0.13504817552483228
28874,0.11732450156765006,0.5839967084843113
28875,0.1820018926408596,0.7037144261489012
28876,0.17186157971354304,0.5716656741192517
28877,0.05231591703677338,0.1525533018587772
28878,0.04318676281354627,0.14096360106470737
28879,0.17405773209073938,0.564389825331251
28880,0.42320388038430945,0.7035774424997558
28881,0.22628553098817128,0.2346124337949973
28882,0.43040334526574614,0.6872062519444385
28883,0.39856669767748754,0.5812777543037305
28884,0.3808639595531901,0.2894272225079797
28885,0.13032493092103214,0.37162547075476426
28886,0.07499442382475877,0.21112819543961062
28887,0.047477155365551575,0.1587209518375606
28888,0.07047652092731804,0.22670615180625422
28889,0.07146060583065816,0.20846687928625512
28890,0.08330051658283491,0.49554405031329446
28891,0.06177114086964625,0.12482764615674677
28892,0.10053223383257882,0.16235306910741382
28893,0.1703300383513224,0.5499913607242923
28894,0.07232336389061039,0.17681333611223904
28895,0.08795653315981404,0.25327348763595803
28896,0.19285011705993826,0.2443819653368278
28897,0.48525016814420113,0.7078652155108849
28898,0.07757766501975691,0.2897175357825767
28899,0.23020877798050618,0.5295665775203326
28900,0.31777230782466925,0.4167011353018634
28901,0.11131348520277091,0.8098749778572697
28902,0.17526742033046777,0.3091645174713695
28903,0.2039891381227837,0.2021069022488005
28904,0.12050475168325629,0.5864735579729259
28905,0.2182604689843473,0.7036784443173757
28906,0.08613247176091984,0.7749606226050798
28907,0.046907441999866885,0.09140609966101956
28908,0.558003196471098,0.8317872482988491
28909,0.4558769703551585,0.6432521959992807
28910,0.12030994892346701,0.4870970773711269
28911,0.15557218975547527,0.4969557340824599
28912,0.08336823869093331,0.8274388684639404
28913,0.21373147733893275,0.32719949728118713
28914,0.38458765783528953,0.877173670923567
28915,0.08305420170589396,0.17556373438037118
28916,0.14506975483230788,0.6227609864428797
28917,0.09548097256988525,0.6253269663126234
28918,0.7137887627769284,0.8606655557040493
28919,0.20828001590914985,0.5804141866686084
28920,0.3884027566650955,0.5586581603419997
28921,0.26122860558238464,0.6503502892493759
28922,0.2160854069371429,0.39882659627040157
28923,0.36313128045819026,0.6318539755302314
28924,0.15254974632476417,0.8010460476068505
28925,0.2944648685863997,0.5227353877544824
28926,0.18317916790918576,0.296868435352734
28927,0.12689923425199834,0.1975268509943016
28928,0.5165481706560855,0.6776548500607312
28929,0.04092266363006935,0.12705448765331334
28930,0.04874712008074568,0.16446325370203904
28931,0.2572430549328629,0.5644493820551614
28932,0.5628331180629941,0.40117017430583674
28933,0.02897383364517636,0.1281373466481033
28934,0.33713736872422145,0.5464116067753575
28935,0.337697669060848,0.5128128805390023
28936,0.08944690709818597,0.22726443768224078
28937,0.28965089287881507,0.49868042070978036
28938,0.05197288730615305,0.20837300180813792
28939,0.12353341004153436,0.5625567466888872
28940,0.34372394124246175,0.47575580925541794
28941,0.40758832099042647,0.7505669512516847
28942,0.13853747365210198,0.25767699717451814
28943,0.27949196687278854,0.5618094914164429
28944,0.08872621550994508,0.2728845581496689
28945,0.0595224286470362,0.198118671661162
28946,0.16009004611155708,0.36393406134625367
28947,0.06097592294617197,0.1539056000484783
28948,0.21530190676465322,0.6486069447939777
28949,0.18299071481662701,0.47885735673452895
28950,0.10944594188289325,0.9172278816782727
28951,0.14813461273727854,0.1769669241538944
28952,0.08814429387265739,0.5762284960366032
28953,0.1950108572337101,0.7610599824111863
28954,0.165769646015725,0.41202224735424336
28955,0.1008274137923303,0.7034887204534667
28956,0.16961961880306514,0.5610857420735946
28957,0.07307862530040572,0.3283299035408742
28958,0.08576801064987498,0.25411168069113477
28959,0.2745785965265102,0.5794869222181396
28960,0.1859324296817791,0.5589737282091539
28961,0.15681821793486855,0.26212360952979313
28962,0.22077792990833658,0.29040982333138937
28963,0.1405513346939368,0.4064971157894009
28964,0.08669077759189775,0.45921529586255594
28965,0.3734874842565524,0.2879748412693728
28966,0.060370194371029924,0.14265603428742654
28967,0.5973478823676255,0.9154925927976759
28968,0.2774683056499928,0.7700137795606821
28969,0.09262127465454646,0.2915567673754674
28970,0.049959619304774876,0.12740486966145806
28971,0.26628278135237365,0.7185002489788748
28972,0.12838084898459554,0.7888957730127001
28973,0.09920867670225879,0.42903372534523837
28974,0.05468201594185205,0.1411376778028724
28975,0.09807884379723812,0.3208575541361756
28976,0.14207746034833832,0.6359262672968853
28977,0.19927813298433775,0.26587408287831377
28978,0.05966113075255238,0.28811879571377075
28979,0.3002700884014092,0.7779250230724494
28980,0.06850899412864915,0.21469788030971435
28981,0.46421358533837337,0.7035022786262539
28982,0.1063403276771489,0.26442403710426976
28983,0.03625310292351314,0.10579430052844466
28984,0.5523466990666787,0.6682178721509707
28985,0.1907294222124502,0.3906115296900574
28986,0.3221156475520111,0.49640589483556585
28987,0.0881811406900349,0.1731888636787404
28988,0.4322025918104699,0.5679075267759894
28989,0.25219522599151056,0.8403681281099273
28990,0.18760949390697534,0.4131918006977135
28991,0.3916673844475936,0.5179585837981165
28992,0.05662315959833126,0.13594258956338823
28993,0.14578065789002542,0.36497258167283547
28994,0.11639880398344161,0.3074969780507268
28995,0.24370149679053218,0.702909057670454
28996,0.24949912085635967,0.5465736132546963
28997,0.05016580904421432,0.19054462670089994
28998,0.4674173339859208,0.761555257572218
28999,0.18373493045496062,0.49190967864265883
29000,0.7666578912159305,0.8736785099052743
29001,0.05322699438253968,0.28462371442517376
29002,0.09518132706190605,0.24827554781719224
29003,0.5515144497844527,0.7397686203912978
29004,0.47558159640593545,0.7290167329231694
29005,0.22401318686103366,0.8140046108742296
29006,0.0833417001476549,0.15452150018449676
29007,0.18258064675572508,0.7512815213492694
29008,0.2785374932121347,0.536439674819713
29009,0.12066484994325706,0.4737200372710039
29010,0.15096503772365377,0.29465861177342195
29011,0.12498515225250315,0.34626551173830666
29012,0.3348894038442573,0.3833556738291932
29013,0.07582152112576472,0.28606129744071934
29014,0.28387321608289995,0.41614944502463236
29015,0.05075920993371341,0.18683676079006256
29016,0.18032040599331473,0.5847930509790799
29017,0.0941732659784799,0.7641153791663764
29018,0.05942896567370644,0.1721133688401955
29019,0.1209616067181451,0.48018960802560406
29020,0.38251896057895957,0.6871805601683088
29021,0.42134140201645254,0.44867454188530437
29022,0.28851337348692335,0.4839797307983024
29023,0.5861730988774265,0.7185795355649796
29024,0.3103203410937986,0.5423210481437456
29025,0.0881003345411291,0.1660675662078966
29026,0.428744424738451,0.565802256826416
29027,0.4927168060131358,0.7951376855627232
29028,0.15414996828793476,0.3300608708272735
29029,0.06497045113074636,0.32027741074513844
29030,0.07210954859537576,0.26049655760688173
29031,0.06980958227674618,0.20890475096956268
29032,0.6513402041794841,0.8809848276366795
29033,0.1659967629678599,0.41077829374574054
29034,0.4217993635725752,0.6436212284720709
29035,0.10200311014414029,0.2024910231679136
29036,0.06669287863759035,0.2943347345525226
